year,costs,municipality_id,region_id,treatment
2011,6157.122256713543,mu_9,1,0
2005,6035.381920615501,mu_10,1,0
2006,6201.733640486314,mu_10,1,0
2007,6070.066606356675,mu_10,1,0
2008,6342.179763195472,mu_10,1,0
2009,6370.803377655687,mu_10,1,0
2010,6267.880215166891,mu_10,1,0
2011,6098.2610052697755,mu_10,1,0
2005,5909.9948451066575,mu_11,1,0
2006,6029.225555387468,mu_11,1,0
2007,6026.084312821184,mu_11,1,0
2008,6258.498163436476,mu_11,1,0
2009,6277.649568868277,mu_11,1,0
2010,6161.834985542274,mu_11,1,0
2011,5981.373325472998,mu_11,1,0
2005,5878.914903707328,mu_12,1,0
2006,5964.105883913709,mu_12,1,0
2007,5955.407230625088,mu_12,1,0
2008,6173.128786216737,mu_12,1,0
2009,6165.752909382282,mu_12,1,0
2010,6018.718330722728,mu_12,1,0
2011,5837.001789981291,mu_12,1,0
2005,5806.418761549146,mu_13,1,0
2006,5969.554581296959,mu_13,1,0
2007,5899.373337183367,mu_13,1,0
2008,6140.372474326435,mu_13,1,0
2009,6115.762245260321,mu_13,1,0
2010,6043.088705743003,mu_13,1,0
2011,5781.889445134535,mu_13,1,0
2005,6096.6978610206925,mu_14,1,0
2006,6231.901680459208,mu_14,1,0
2007,6168.139866178092,mu_14,1,0
2008,6389.146354,mu_14,1,0
2009,6410.054558304601,mu_14,1,0
2010,6327.4850655121845,mu_14,1,0
2011,6154.737441671157,mu_14,1,0
2005,6018.291250392225,mu_15,1,0
2006,6062.806266004203,mu_15,1,0
2007,6144.366438316674,mu_15,1,0
2008,6393.807789060952,mu_15,1,0
2009,6367.742259587942,mu_15,1,0
2010,6252.058649994977,mu_15,1,0
2011,6045.108640285731,mu_15,1,0
2005,5953.741856885902,mu_16,1,0
2006,6076.276886306884,mu_16,1,0
2007,6136.758349982287,mu_16,1,0
2008,6355.5613705217675,mu_16,1,0
2009,6370.299212243598,mu_16,1,0
2010,6196.793365983328,mu_16,1,0
2011,6028.694004984763,mu_16,1,0
2005,5534.497698604435,mu_17,1,0
2006,5512.729995209527,mu_17,1,0
2007,5691.204183783565,mu_17,1,0
2008,5983.042181653007,mu_17,1,0
2009,6114.375382041789,mu_17,1,0
2010,6023.270261524325,mu_17,1,0
2011,5724.735218579716,mu_17,1,0
2005,5276.424819119021,mu_18,1,1
2006,5385.630632109792,mu_18,1,1
2007,5384.001705903875,mu_18,1,1
2008,5318.760834944759,mu_18,1,1
2009,5363.479531744157,mu_18,1,1
2010,5364.435635,mu_18,1,1
2011,5180.441314,mu_18,1,1
2005,5756.216985924453,mu_19,1,0
2006,5707.989407619769,mu_19,1,0
2007,5715.167444162487,mu_19,1,0
2008,5933.2682964318865,mu_19,1,0
2009,6010.387641683106,mu_19,1,0
2010,5947.702804,mu_19,1,0
2011,5748.332541511929,mu_19,1,0
2005,5401.543546270892,mu_20,1,1
2006,5459.692521,mu_20,1,1
2007,5484.837190250451,mu_20,1,1
2008,5473.134489,mu_20,1,1
2009,5499.742098704263,mu_20,1,1
2010,5470.863645641167,mu_20,1,1
2011,5300.227946856306,mu_20,1,1
2005,5786.193779060713,mu_21,1,0
2006,5943.54328,mu_21,1,0
2007,5868.107475,mu_21,1,0
2008,6132.912233724826,mu_21,1,0
2009,6152.578673361277,mu_21,1,0
2010,6098.361160936946,mu_21,1,0
2011,5877.207068816239,mu_21,1,0
2005,5462.875581697347,mu_22,1,1
2006,5537.471406589634,mu_22,1,1
2007,5494.179550937059,mu_22,1,1
2008,5475.537097841052,mu_22,1,1
2009,5435.936142869805,mu_22,1,1
2010,5335.207101501136,mu_22,1,1
2011,5197.141917938537,mu_22,1,1
2005,5844.467145,mu_23,1,0
2006,6016.686936589627,mu_23,1,0
2007,5964.962503516503,mu_23,1,0
2008,6235.064286686242,mu_23,1,0
2009,6069.328140879346,mu_23,1,0
2010,6217.380269751972,mu_23,1,0
2011,6015.020950155115,mu_23,1,0
2005,5620.3350621662175,mu_24,1,1
2006,5673.276120894816,mu_24,1,1
2007,5530.178369242638,mu_24,1,1
2008,5467.314170006611,mu_24,1,1
2009,5362.986260668736,mu_24,1,1
2010,5414.747076002679,mu_24,1,1
2011,5257.382069,mu_24,1,1
2005,5244.708246787447,mu_25,1,1
2006,5314.168724873151,mu_25,1,1
2007,5318.486020205781,mu_25,1,1
2008,5282.089629812225,mu_25,1,1
2009,5319.916328000937,mu_25,1,1
2010,5237.605869915665,mu_25,1,1
2011,5075.933920434732,mu_25,1,1
2005,5459.685519021181,mu_26,1,1
2006,5554.797059572575,mu_26,1,1
2007,5590.191712402615,mu_26,1,1
2008,5494.544963055785,mu_26,1,1
2009,5555.049728899148,mu_26,1,1
2010,5490.953182,mu_26,1,1
2011,5377.8360042246395,mu_26,1,1
2005,5540.8685564773095,mu_27,2,0
2006,5532.644541697698,mu_27,2,0
2007,5598.234761344242,mu_27,2,0
2008,5835.712199559652,mu_27,2,0
2009,5812.436076526768,mu_27,2,0
2010,5795.776835294369,mu_27,2,0
2011,5609.788836,mu_27,2,0
2005,5277.682640412265,mu_28,2,1
2006,5317.386180340975,mu_28,2,1
2007,5397.896444294695,mu_28,2,1
2008,5303.9448947471865,mu_28,2,1
2009,5353.309060073906,mu_28,2,1
2010,5214.638934373114,mu_28,2,1
2011,5063.815656685335,mu_28,2,1
2005,5723.478379426893,mu_29,1,1
2006,5777.727415677335,mu_29,1,1
2007,5763.411195752509,mu_29,1,1
2008,5690.726777858129,mu_29,1,1
2009,5761.649181291192,mu_29,1,1
2010,5715.188822221455,mu_29,1,1
2011,5603.912689857363,mu_29,1,1
2005,5123.406840292296,mu_30,2,1
2006,5231.055547726196,mu_30,2,1
2007,5164.964665910865,mu_30,2,1
2008,5181.850001041722,mu_30,2,1
2009,5177.155975117027,mu_30,2,1
2010,5058.484849591359,mu_30,2,1
2011,4902.61343,mu_30,2,1
2005,5488.046293,mu_31,2,0
2006,5567.060312706929,mu_31,2,0
2007,5745.865362633614,mu_31,2,0
2008,5941.304468740703,mu_31,2,0
2009,5938.171609326892,mu_31,2,0
2010,5917.550884528077,mu_31,2,0
2011,5749.081603903817,mu_31,2,0
2005,5564.754752131756,mu_32,1,1
2006,5592.134525668534,mu_32,1,1
2007,5664.240529962737,mu_32,1,1
2008,5572.856634802203,mu_32,1,1
2009,5554.610279495785,mu_32,1,1
2010,5520.052919560374,mu_32,1,1
2011,5399.215341911522,mu_32,1,1
2005,5411.415815122491,mu_33,2,1
2006,5444.8906424625175,mu_33,2,1
2007,5437.758716373154,mu_33,2,1
2008,5426.3610938187885,mu_33,2,1
2009,5469.747859861338,mu_33,2,1
2010,5428.051675058588,mu_33,2,1
2011,5300.813821044436,mu_33,2,1
2005,5220.730373,mu_34,2,1
2006,5318.208631008426,mu_34,2,1
2007,5357.892707639292,mu_34,2,1
2008,5258.912991397598,mu_34,2,1
2009,5333.9903161655475,mu_34,2,1
2010,5245.999516188622,mu_34,2,1
2011,5076.856329260127,mu_34,2,1
2005,5191.888334087763,mu_35,2,1
2006,5315.664288246204,mu_35,2,1
2007,5347.008185408061,mu_35,2,1
2008,5235.516043480136,mu_35,2,1
2009,5307.8576428214155,mu_35,2,1
2010,5286.227618718963,mu_35,2,1
2011,5197.768424076586,mu_35,2,1
2005,5379.811040009567,mu_36,2,1
2006,5504.986983355443,mu_36,2,1
2007,5531.0864612595715,mu_36,2,1
2008,5443.700158510541,mu_36,2,1
2009,5515.990562537756,mu_36,2,1
2010,5424.4227562585675,mu_36,2,1
2011,5350.687179482655,mu_36,2,1
2005,5588.471608910934,mu_37,2,0
2006,5701.032611971621,mu_37,2,0
2007,5719.988409266349,mu_37,2,0
2008,5977.556917811542,mu_37,2,0
2009,6015.974221651232,mu_37,2,0
2010,5917.705386905532,mu_37,2,0
2011,5824.889132093078,mu_37,2,0
2005,5221.865214939267,mu_38,2,1
2006,5313.6062355102185,mu_38,2,1
2007,5423.961465171754,mu_38,2,1
2008,5432.354368981453,mu_38,2,1
2009,5462.956111815085,mu_38,2,1
2010,5382.805683159557,mu_38,2,1
2011,5245.929463106196,mu_38,2,1
2005,5260.1735832216355,mu_39,2,1
2006,5311.783590787885,mu_39,2,1
2007,5395.220048020625,mu_39,2,1
2008,5329.535485630866,mu_39,2,1
2009,5354.466998965241,mu_39,2,1
2010,5319.065179529662,mu_39,2,1
2011,5171.278513983616,mu_39,2,1
2005,5349.826277783823,mu_40,2,1
2006,5423.186763006173,mu_40,2,1
2007,5408.939320065414,mu_40,2,1
2008,5274.7775099178425,mu_40,2,1
2009,5371.434024506733,mu_40,2,1
2010,5311.416782547374,mu_40,2,1
2011,5248.967313789092,mu_40,2,1
2005,5187.953058761665,mu_41,2,1
2006,5213.976889633157,mu_41,2,1
2007,5329.993137592946,mu_41,2,1
2008,5247.058888389068,mu_41,2,1
2009,5262.144627271172,mu_41,2,1
2010,5162.707989537729,mu_41,2,1
2011,5036.249945066617,mu_41,2,1
2005,5493.335648,mu_42,2,1
2006,5621.580027056495,mu_42,2,1
2007,5736.566902230416,mu_42,2,1
2008,5679.009683635602,mu_42,2,1
2009,5763.141762304604,mu_42,2,1
2010,5674.5694748633905,mu_42,2,1
2011,5556.214972239677,mu_42,2,1
2005,5287.975247903036,mu_43,2,1
2006,5325.321766535917,mu_43,2,1
2007,5398.398042492084,mu_43,2,1
2008,5341.469084654301,mu_43,2,1
2009,5420.407195693945,mu_43,2,1
2010,5333.005238236078,mu_43,2,1
2011,5157.686383060727,mu_43,2,1
2005,5287.524551387884,mu_44,2,1
2006,5429.585254270634,mu_44,2,1
2007,5509.892079,mu_44,2,1
2008,5430.9471074006415,mu_44,2,1
2009,5502.073836676174,mu_44,2,1
2010,5453.245669772947,mu_44,2,1
2011,5340.178549,mu_44,2,1
2005,5406.468527780414,mu_45,2,1
2006,5538.111064389719,mu_45,2,1
2007,5627.1341828993045,mu_45,2,1
2008,5515.444369364539,mu_45,2,1
2009,5608.392667113062,mu_45,2,1
2010,5550.018471186076,mu_45,2,1
2011,5469.3816678956355,mu_45,2,1
2005,6022.722521,mu_46,1,0
2006,6133.754562031612,mu_46,1,0
2007,6207.335399,mu_46,1,0
2008,6495.787914213587,mu_46,1,0
2009,6476.848237762122,mu_46,1,0
2010,6498.713360450945,mu_46,1,0
2011,6379.155222333728,mu_46,1,0
2005,5116.100422616977,mu_47,3,1
2006,5193.385405,mu_47,3,1
2007,5224.302825757885,mu_47,3,1
2008,5131.303823221149,mu_47,3,1
2009,5168.930398993088,mu_47,3,1
2010,5040.464532440541,mu_47,3,1
2011,4903.049525321015,mu_47,3,1
2005,4989.115702086952,mu_48,3,1
2006,5094.191316281945,mu_48,3,1
2007,5135.725881303033,mu_48,3,1
2008,5086.493603384939,mu_48,3,1
2009,5120.341050938487,mu_48,3,1
2010,5076.402818,mu_48,3,1
2011,4990.912762376679,mu_48,3,1
2005,5019.1258717502005,mu_49,3,1
2006,5154.820211353644,mu_49,3,1
2007,5206.618016695172,mu_49,3,1
2008,5164.986024490231,mu_49,3,1
2009,5191.0364049221935,mu_49,3,1
2010,5119.013359524238,mu_49,3,1
2011,4966.924528150258,mu_49,3,1
2005,5177.418230731403,mu_50,3,1
2006,5376.104851832584,mu_50,3,1
2007,5400.030618,mu_50,3,1
2008,5371.857830255917,mu_50,3,1
2009,5366.0503511365205,mu_50,3,1
2010,5320.511040673185,mu_50,3,1
2011,5209.501741432118,mu_50,3,1
2005,5323.970205543473,mu_51,3,1
2006,5390.0359724807695,mu_51,3,1
2007,5429.016709543753,mu_51,3,1
2008,5426.244081625541,mu_51,3,1
2009,5397.3139824695745,mu_51,3,1
2010,5334.181685,mu_51,3,1
2011,5217.580297650428,mu_51,3,1
2005,5141.447263167256,mu_52,3,0
2006,5238.221879024315,mu_52,3,0
2007,5284.355149947007,mu_52,3,0
2008,5571.332752180143,mu_52,3,0
2009,5605.229251225014,mu_52,3,0
2010,5488.990671760829,mu_52,3,0
2011,5323.940784542733,mu_52,3,0
2005,5194.905194531226,mu_53,3,1
2006,5329.784165591263,mu_53,3,1
2007,5402.454594229954,mu_53,3,1
2008,5324.606204240314,mu_53,3,1
2009,5359.698794191914,mu_53,3,1
2010,5257.5041915925685,mu_53,3,1
2011,5199.791779986092,mu_53,3,1
2005,5116.559133623119,mu_54,3,1
2006,5238.822831853589,mu_54,3,1
2007,5263.121513155435,mu_54,3,1
2008,5194.329436731922,mu_54,3,1
2009,5254.016399464607,mu_54,3,1
2010,5224.321546690986,mu_54,3,1
2011,5093.811355975806,mu_54,3,1
2005,5356.074789703377,mu_55,3,1
2006,5500.850620517188,mu_55,3,1
2007,5624.140714033208,mu_55,3,1
2008,5682.239379046866,mu_55,3,1
2009,5629.841122568072,mu_55,3,1
2010,5477.827448454441,mu_55,3,1
2011,5298.276654617293,mu_55,3,1
2005,5244.177001642106,mu_56,3,1
2006,5399.607290701871,mu_56,3,1
2007,5416.851382755743,mu_56,3,1
2008,5206.7215617600305,mu_56,3,1
2009,5259.445894930384,mu_56,3,1
2010,5157.082731844794,mu_56,3,1
2011,5126.330160342212,mu_56,3,1
2005,5164.246024265076,mu_57,3,1
2006,5298.410304406755,mu_57,3,1
2007,5318.280460335442,mu_57,3,1
2008,5276.722093734866,mu_57,3,1
2009,5294.867809845277,mu_57,3,1
2010,5251.020090902976,mu_57,3,1
2011,5087.624930388417,mu_57,3,1
2005,5171.122860724328,mu_58,3,1
2006,5332.406593438618,mu_58,3,1
2007,5338.169174207316,mu_58,3,1
2008,5233.295380361648,mu_58,3,1
2009,5253.903766,mu_58,3,1
2010,5200.950126505589,mu_58,3,1
2011,5162.353927,mu_58,3,1
2005,5161.163942361331,mu_59,3,1
2006,5252.989132795421,mu_59,3,1
2007,5348.743161447322,mu_59,3,1
2008,5324.514667720202,mu_59,3,1
2009,5336.806154174746,mu_59,3,1
2010,5290.3026731453565,mu_59,3,1
2011,5155.1419673053415,mu_59,3,1
2005,5202.464455011781,mu_60,3,1
2006,5349.561012538618,mu_60,3,1
2007,5412.302271896855,mu_60,3,1
2008,5395.042723436738,mu_60,3,1
2009,5428.426036961796,mu_60,3,1
2010,5368.2386943425545,mu_60,3,1
2011,5247.981569236287,mu_60,3,1
2005,5131.520370950056,mu_61,3,1
2006,5270.626316206523,mu_61,3,1
2007,5349.953584379308,mu_61,3,1
2008,5283.047965060577,mu_61,3,1
2009,5296.186151,mu_61,3,1
2010,5194.506824,mu_61,3,1
2011,5039.587721897347,mu_61,3,1
2005,5939.080788748624,mu_62,3,0
2006,5944.911736243124,mu_62,3,0
2007,6208.202791479658,mu_62,3,0
2008,6521.6409842556695,mu_62,3,0
2009,6643.607264498324,mu_62,3,0
2010,6505.7417825570265,mu_62,3,0
2011,6271.606209613845,mu_62,3,0
2005,5168.193955933457,mu_63,3,1
2006,5280.224476828924,mu_63,3,1
2007,5308.093694007806,mu_63,3,1
2008,5210.445672581712,mu_63,3,1
2009,5259.709754864208,mu_63,3,1
2010,5134.380831875874,mu_63,3,1
2011,5009.070624026268,mu_63,3,1
2005,5257.131091240484,mu_64,3,1
2006,5385.162769020047,mu_64,3,1
2007,5406.083747565633,mu_64,3,1
2008,5355.150763721055,mu_64,3,1
2009,5306.699166970774,mu_64,3,1
2010,5251.4678986227145,mu_64,3,1
2011,5134.288504745028,mu_64,3,1
2005,5391.617920452357,mu_65,3,1
2006,5491.7403155710435,mu_65,3,1
2007,5514.089772646046,mu_65,3,1
2008,5478.9088527516715,mu_65,3,1
2009,5474.742367,mu_65,3,1
2010,5410.512214,mu_65,3,1
2011,5289.116009719387,mu_65,3,1
2005,5925.3376642014555,mu_66,3,0
2006,6031.291288730583,mu_66,3,0
2007,6041.923296578203,mu_66,3,0
2008,6314.347593670949,mu_66,3,0
2009,6354.931136891479,mu_66,3,0
2010,6282.490449271467,mu_66,3,0
2011,6172.685801198197,mu_66,3,0
2005,5144.514597217665,mu_67,4,1
2006,5262.244096121977,mu_67,4,1
2007,5234.737759971831,mu_67,4,1
2008,5118.326846559195,mu_67,4,1
2009,5160.3515148055685,mu_67,4,1
2010,5086.381721137503,mu_67,4,1
2011,4954.073467629416,mu_67,4,1
2005,5421.135357457345,mu_68,3,1
2006,5572.188879308134,mu_68,3,1
2007,5567.8092535671485,mu_68,3,1
2008,5471.871825443372,mu_68,3,1
2009,5489.634453715944,mu_68,3,1
2010,5419.457036475784,mu_68,3,1
2011,5296.696825021103,mu_68,3,1
2005,5310.684170689109,mu_69,3,1
2006,5400.548922381246,mu_69,3,1
2007,5407.386538800938,mu_69,3,1
2008,5295.876214648922,mu_69,3,1
2009,5295.985844,mu_69,3,1
2010,5171.266513764055,mu_69,3,1
2011,5045.175858561216,mu_69,3,1
2005,5036.713669009205,mu_70,4,1
2006,5116.095517235087,mu_70,4,1
2007,5121.363945614061,mu_70,4,1
2008,5060.386345881015,mu_70,4,1
2009,5091.833087585111,mu_70,4,1
2010,4971.701867760293,mu_70,4,1
2011,4806.778444792135,mu_70,4,1
2005,5132.260929220508,mu_71,4,1
2006,5323.569324697674,mu_71,4,1
2007,5321.321899937412,mu_71,4,1
2008,5265.840892815202,mu_71,4,1
2009,5235.818191833772,mu_71,4,1
2010,5148.234104087416,mu_71,4,1
2011,5020.244742,mu_71,4,1
2005,5031.733628,mu_72,4,1
2006,5131.369495782945,mu_72,4,1
2007,5250.037775277391,mu_72,4,1
2008,5154.594215580771,mu_72,4,1
2009,5128.6890616276505,mu_72,4,1
2010,5097.655707769907,mu_72,4,1
2011,4932.175697617804,mu_72,4,1
2005,5185.60563,mu_73,4,1
2006,5319.693584842081,mu_73,4,1
2007,5364.866492587082,mu_73,4,1
2008,5323.252205765299,mu_73,4,1
2009,5348.440679514451,mu_73,4,1
2010,5367.030212075853,mu_73,4,1
2011,5146.450702669088,mu_73,4,1
2005,5353.780851800706,mu_74,4,1
2006,5453.34414,mu_74,4,1
2007,5483.136876369484,mu_74,4,1
2008,5388.395969243626,mu_74,4,1
2009,5406.994124243094,mu_74,4,1
2010,5324.077019099803,mu_74,4,1
2011,5161.005578416494,mu_74,4,1
2005,5447.331281179519,mu_75,4,1
2006,5538.283762440952,mu_75,4,1
2007,5623.095078121032,mu_75,4,1
2008,5570.107221603079,mu_75,4,1
2009,5575.995736,mu_75,4,1
2010,5562.986291911651,mu_75,4,1
2011,5466.314557523905,mu_75,4,1
2005,5096.313894862291,mu_76,4,1
2006,5214.518832022288,mu_76,4,1
2007,5284.514447265409,mu_76,4,1
2008,5230.468548912733,mu_76,4,1
2009,5253.055321448854,mu_76,4,1
2010,5168.4369367665495,mu_76,4,1
2011,5057.788392202995,mu_76,4,1
2005,5765.767546162887,mu_77,4,0
2006,5816.403414387816,mu_77,4,0
2007,5900.402126405549,mu_77,4,0
2008,6123.757197710165,mu_77,4,0
2009,6106.603346457734,mu_77,4,0
2010,6057.208158675623,mu_77,4,0
2011,5925.283639440486,mu_77,4,0
2005,5315.602984173596,mu_78,4,1
2006,5402.233868883163,mu_78,4,1
2007,5453.566105477661,mu_78,4,1
2008,5410.692720959598,mu_78,4,1
2009,5394.011140531063,mu_78,4,1
2010,5311.638831004869,mu_78,4,1
2011,5176.216819358244,mu_78,4,1
2005,5275.4998563432455,mu_79,4,1
2006,5385.050042130907,mu_79,4,1
2007,5406.623856175185,mu_79,4,1
2008,5304.122971,mu_79,4,1
2009,5298.934544,mu_79,4,1
2010,5213.808769111376,mu_79,4,1
2011,5050.900149,mu_79,4,1
2005,5973.906614510398,mu_80,4,0
2006,6183.253827143856,mu_80,4,0
2007,6362.102682027692,mu_80,4,0
2008,6623.922676296329,mu_80,4,0
2009,6724.001836457529,mu_80,4,0
2010,6636.415738546172,mu_80,4,0
2011,6371.959345060305,mu_80,4,0
2005,5317.47791,mu_81,4,1
2006,5387.486377089569,mu_81,4,1
2007,5419.743212947042,mu_81,4,1
2008,5315.759347077774,mu_81,4,1
2009,5323.405556734968,mu_81,4,1
2010,5215.448234,mu_81,4,1
2011,5095.079725002099,mu_81,4,1
2005,5077.353606906912,mu_82,4,0
2006,5178.166897287312,mu_82,4,0
2007,5224.551752915156,mu_82,4,0
2008,5453.920538618216,mu_82,4,0
2009,5469.201342944513,mu_82,4,0
2010,5324.716577325573,mu_82,4,0
2011,5121.360813596056,mu_82,4,0
2005,5379.314361099471,mu_83,4,1
2006,5532.2309363689055,mu_83,4,1
2007,5601.939153276401,mu_83,4,1
2008,5477.189576361081,mu_83,4,1
2009,5496.925609319631,mu_83,4,1
2010,5412.894464637024,mu_83,4,1
2011,5311.164367942274,mu_83,4,1
2005,5115.336255514107,mu_84,4,1
2006,5298.253232686068,mu_84,4,1
2007,5297.886401559403,mu_84,4,1
2008,5247.015200870678,mu_84,4,1
2009,5271.260616838437,mu_84,4,1
2010,5204.177399,mu_84,4,1
2011,5069.559675461369,mu_84,4,1
2005,5348.836168931684,mu_85,4,1
2006,5420.628836948829,mu_85,4,1
2007,5425.968133,mu_85,4,1
2008,5324.726073136453,mu_85,4,1
2009,5288.527839,mu_85,4,1
2010,5284.412384317806,mu_85,4,1
2011,5245.705933703768,mu_85,4,1
2005,5438.830054576368,mu_86,5,0
2006,5626.729821598514,mu_86,5,0
2007,5570.424255,mu_86,5,0
2008,5859.199405228457,mu_86,5,0
2009,5895.9227390776305,mu_86,5,0
2010,5881.546466006315,mu_86,5,0
2011,5723.443475516839,mu_86,5,0
2005,5350.467420793277,mu_87,4,1
2006,5498.201538115132,mu_87,4,1
2007,5544.651256628227,mu_87,4,1
2008,5449.105664701361,mu_87,4,1
2009,5460.934796450811,mu_87,4,1
2010,5400.2922722844105,mu_87,4,1
2011,5292.736994566959,mu_87,4,1
2005,5085.125915732601,mu_88,5,1
2006,5185.860699521988,mu_88,5,1
2007,5208.553615852077,mu_88,5,1
2008,5197.059801132753,mu_88,5,1
2009,5155.522462501804,mu_88,5,1
2010,5152.674708262402,mu_88,5,1
2011,5038.194138607565,mu_88,5,1
2005,5349.280393037268,mu_89,4,1
2006,5463.5473613508975,mu_89,4,1
2007,5495.743499188232,mu_89,4,1
2008,5391.697921753979,mu_89,4,1
2009,5339.029342455422,mu_89,4,1
2010,5285.889120563937,mu_89,4,1
2011,5152.807522846078,mu_89,4,1
2005,5220.292113664317,mu_90,5,1
2006,5378.133139389289,mu_90,5,1
2007,5410.292463952561,mu_90,5,1
2008,5307.447626486987,mu_90,5,1
2009,5268.726107275038,mu_90,5,1
2010,5207.782343431327,mu_90,5,1
2011,5118.212141820068,mu_90,5,1
2005,5182.030878129139,mu_91,5,1
2006,5305.441880088855,mu_91,5,1
2007,5369.409323843487,mu_91,5,1
2008,5318.802777130285,mu_91,5,1
2009,5341.241106875308,mu_91,5,1
2010,5302.955536874469,mu_91,5,1
2011,5176.307709146326,mu_91,5,1
2005,5254.5043564566895,mu_92,5,1
2006,5331.163703479919,mu_92,5,1
2007,5424.543979484795,mu_92,5,1
2008,5376.158353,mu_92,5,1
2009,5405.746363605753,mu_92,5,1
2010,5315.1692642332155,mu_92,5,1
2011,5191.0505019374705,mu_92,5,1
2005,5744.547147363735,mu_93,5,0
2006,5913.512250895206,mu_93,5,0
2007,5904.734884900287,mu_93,5,0
2008,5935.031827,mu_93,5,0
2009,6172.910647223832,mu_93,5,0
2010,6063.735407229106,mu_93,5,0
2011,6107.183265745194,mu_93,5,0
2005,5253.796390219857,mu_94,5,1
2006,5314.946381352207,mu_94,5,1
2007,5353.1049542002675,mu_94,5,1
2008,5258.967872,mu_94,5,1
2009,5248.030777772254,mu_94,5,1
2010,5204.440017204253,mu_94,5,1
2011,5135.848120725746,mu_94,5,1
2005,5277.488031836914,mu_95,5,1
2006,5344.345473751936,mu_95,5,1
2007,5407.263129633143,mu_95,5,1
2008,5341.265902453608,mu_95,5,1
2009,5393.375192086154,mu_95,5,1
2010,5301.232729127185,mu_95,5,1
2011,5206.386071,mu_95,5,1
2005,5189.242952178054,mu_96,5,1
2006,5288.147895306354,mu_96,5,1
2007,5352.992439017688,mu_96,5,1
2008,5306.356717,mu_96,5,1
2009,5331.171149345619,mu_96,5,1
2010,5291.066863359483,mu_96,5,1
2011,5183.580275,mu_96,5,1
2005,4898.832593718093,mu_97,5,1
2006,5040.695245,mu_97,5,1
2007,5092.727830098461,mu_97,5,1
2008,5044.240956,mu_97,5,1
2009,5040.754853426954,mu_97,5,1
2010,4941.672602057842,mu_97,5,1
2011,4775.094756039493,mu_97,5,1
2005,5290.460550527583,mu_98,5,1
2006,5362.644463107628,mu_98,5,1
2007,5448.277355752985,mu_98,5,1
2008,5404.088975670587,mu_98,5,1
2009,5410.067958183043,mu_98,5,1
2010,5357.587511,mu_98,5,1
2011,5209.08493,mu_98,5,1
